station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
GREER,SC,34.8831,-82.2203,286.5,20170208,51.98,69.98,58.46,8.94776,200.0,21.922012,0.0,0.0,0.03149608,2017020
GREER,SC,34.8831,-82.2203,286.5,20170226,31.1,59.0,46.22,3.35541,200.0,12.079476,0.0,0.0,0.0,2017022
GREER,SC,34.8831,-82.2203,286.5,20170304,28.22,57.92,42.44,4.250186,200.0,19.01399,0.0,0.0,0.0,2017030
GREER,SC,34.8831,-82.2203,286.5,20170320,32.0,71.96,49.64,4.697574,200.0,21.027236,0.0,0.0,0.0,2017032
GREER,SC,34.8831,-82.2203,286.5,20170327,55.94,80.06,65.12,7.158208,200.0,25.053728,0.0,0.0,0.0,2017032
GREER,SC,34.8831,-82.2203,286.5,20170404,59.0,80.96,66.92,12.974252,200.0,38.922756,0.0,0.0,0.0,2017040
GREER,SC,34.8831,-82.2203,286.5,20170409,39.92,75.02,58.64,6.934514,200.0,27.96175,0.0,0.0,0.0,2017040
GREER,SC,34.8831,-82.2203,286.5,20170420,53.96,80.96,65.3,6.039738,200.0,23.935258,0.0,0.0,0.0,2017042
GREER,SC,34.8831,-82.2203,286.5,20170421,60.98,86.0,72.68,8.500372,200.0,27.96175,0.0,0.0,0.29921276,2017042
GREER,SC,34.8831,-82.2203,286.5,20170517,62.06,86.0,75.74,7.158208,200.0,19.908766,0.0,0.0,0.0,2017051
GREER,SC,34.8831,-82.2203,286.5,20170613,69.08,87.08,76.82,3.802798,200.0,14.987498,0.0,0.0,0.29133874,2017061
GREER,SC,34.8831,-82.2203,286.5,20170615,69.08,91.04,79.16,3.35541,200.0,19.908766,0.0,0.0,0.03149608,2017061
GREER,SC,34.8831,-82.2203,286.5,20170701,71.06,89.96,78.26,8.724066,200.0,23.040482,0.0,0.0,0.07086618,2017070
GREER,SC,34.8831,-82.2203,286.5,20170714,71.06,93.92,82.76,6.934514,200.0,23.935258,0.0,0.0,0.40157502,2017071
GREER,SC,34.8831,-82.2203,286.5,20170806,68.0,89.06,77.0,6.039738,200.0,27.066974,0.0,0.0,0.03149608,2017080
GREER,SC,34.8831,-82.2203,286.5,20170814,73.04,87.08,77.54,4.47388,200.0,23.040482,0.0,0.0,0.64173263,2017081
GREER,SC,34.8831,-82.2203,286.5,20170907,51.08,77.0,63.86,2.23694,200.0,14.092722,0.0,0.0,0.0,2017090
GREER,SC,34.8831,-82.2203,286.5,20170913,55.94,78.98,65.84,5.59235,200.0,27.066974,0.0,0.0,0.0,2017091
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170101,48.92,68.0,55.58,4.250186,200.0,12.079476,0.0,0.0,0.05118113,2017010
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170320,35.06,71.06,52.34,6.039738,200.0,21.027236,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170405,64.94,80.96,70.88,8.500372,200.0,27.96175,0.0,0.0,1.31889835,2017040
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170420,60.98,84.92,70.88,5.144962,200.0,18.119214,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170804,73.04,87.98,78.98,7.605596,200.0,21.922012,0.0,0.0,0.35039389,2017080
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170818,80.06,96.08,85.82,8.276678,200.0,19.908766,0.0,0.0,0.0,2017081
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170819,78.08,93.92,85.28,7.158208,200.0,18.119214,0.0,0.0,0.0,2017081
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170822,73.94,89.96,79.88,5.368656,200.0,18.119214,0.0,0.0,0.20078751,2017082
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170905,73.94,89.06,79.52,8.276678,200.0,25.053728,0.0,0.0,0.14173236,2017090
COLUMBIA,SC,33.9486,-81.1186,70.4,20170112,48.92,75.02,61.52,4.697574,200.0,21.922012,0.0,0.0,0.0,2017011
COLUMBIA,SC,33.9486,-81.1186,70.4,20170324,48.02,77.0,58.64,6.934514,200.0,19.908766,0.0,0.0,0.0,2017032
COLUMBIA,SC,33.9486,-81.1186,70.4,20170428,69.08,91.94,79.16,7.82929,200.0,21.922012,0.0,0.0,0.0,2017042
COLUMBIA,SC,33.9486,-81.1186,70.4,20170624,75.92,91.04,82.4,8.276678,200.0,25.948504,0.0,0.0,0.16929143,2017062
COLUMBIA,SC,33.9486,-81.1186,70.4,20170830,68.0,84.02,75.02,4.47388,200.0,16.105968,0.0,0.0,0.0,2017083
COLUMBIA,SC,33.9486,-81.1186,70.4,20170912,62.06,78.08,72.32,6.71082,200.0,21.027236,0.0,0.0,0.40157502,2017091
GREER,SC,34.8831,-82.2203,286.5,20170224,48.92,75.92,60.44,3.802798,190.0,16.105968,0.0,0.0,0.0,2017022
GREER,SC,34.8831,-82.2203,286.5,20170428,60.98,82.94,69.26,4.697574,190.0,19.908766,0.0,0.0,0.0,2017042
GREER,SC,34.8831,-82.2203,286.5,20170501,57.92,75.92,69.98,12.526864,190.0,36.90951,0.0,0.0,0.20078751,2017050
GREER,SC,34.8831,-82.2203,286.5,20170519,66.02,87.98,76.64,6.71082,190.0,19.01399,0.0,0.0,0.0,2017051
GREER,SC,34.8831,-82.2203,286.5,20170524,60.98,73.94,66.74,8.052984,190.0,27.96175,0.0,0.0,0.25196864,2017052
GREER,SC,34.8831,-82.2203,286.5,20170612,68.0,87.08,76.82,5.816044,190.0,16.105968,0.0,0.0,0.0,2017061
GREER,SC,34.8831,-82.2203,286.5,20170618,69.98,87.08,77.36,7.381902,190.0,31.093466,0.0,0.0,0.0,2017061
GREER,SC,34.8831,-82.2203,286.5,20170710,66.92,89.96,78.44,3.802798,190.0,21.922012,0.0,0.0,0.0,2017071
GREER,SC,34.8831,-82.2203,286.5,20170808,71.06,82.04,73.76,3.802798,190.0,12.974252,0.0,0.0,0.0393701,2017080
GREER,SC,34.8831,-82.2203,286.5,20170901,66.92,84.92,73.22,9.171454,190.0,35.119958,0.0,0.0,0.35826791,2017090
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170122,57.92,66.02,61.34,8.276678,190.0,34.001488,0.0,0.0,1.98819005,2017012
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170217,39.02,73.94,54.14,7.82929,190.0,23.040482,0.0,0.0,0.0,2017021
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170416,60.08,80.06,69.98,6.71082,190.0,19.908766,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170417,55.94,84.02,69.62,6.487126,190.0,19.908766,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170426,60.98,84.02,71.42,8.276678,190.0,23.040482,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170427,64.04,84.92,72.86,12.079476,190.0,31.093466,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170428,71.96,86.0,78.26,11.408394,190.0,25.053728,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170429,73.04,86.0,78.08,11.1847,190.0,23.040482,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170813,77.0,93.02,83.12,6.039738,190.0,19.01399,0.0,0.0,0.0,2017081
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170817,80.06,96.08,85.64,5.816044,190.0,19.01399,0.0,0.0,0.0,2017081
COLUMBIA,SC,33.9486,-81.1186,70.4,20170111,46.94,71.96,55.04,4.47388,190.0,18.119214,0.0,0.0,0.0,2017011
COLUMBIA,SC,33.9486,-81.1186,70.4,20170210,28.22,57.92,42.62,4.47388,190.0,19.908766,0.0,0.0,0.0,2017021
COLUMBIA,SC,33.9486,-81.1186,70.4,20170214,35.06,73.94,51.26,4.921268,190.0,23.935258,0.0,0.0,0.0,2017021
COLUMBIA,SC,33.9486,-81.1186,70.4,20170228,53.06,82.04,68.54,3.579104,190.0,19.01399,0.0,0.0,0.0,2017022
COLUMBIA,SC,33.9486,-81.1186,70.4,20170519,66.92,93.02,78.8,3.579104,190.0,16.105968,0.0,0.0,0.0,2017051
COLUMBIA,SC,33.9486,-81.1186,70.4,20170521,73.04,87.98,79.16,8.052984,190.0,25.053728,0.0,0.0,0.53149635,2017052
COLUMBIA,SC,33.9486,-81.1186,70.4,20170531,69.98,87.98,78.26,5.816044,190.0,18.119214,0.0,0.0,0.0,2017053
COLUMBIA,SC,33.9486,-81.1186,70.4,20170610,66.92,89.96,79.34,4.921268,190.0,19.908766,0.0,0.0,0.0,2017061
COLUMBIA,SC,33.9486,-81.1186,70.4,20170722,73.94,96.08,84.56,5.816044,190.0,16.105968,0.0,0.0,0.0,2017072
COLUMBIA,SC,33.9486,-81.1186,70.4,20170726,73.94,87.98,80.06,4.921268,190.0,19.908766,0.0,0.0,0.0,2017072
GREER,SC,34.8831,-82.2203,286.5,20170227,37.04,64.04,49.28,3.802798,180.0,12.974252,0.0,0.0,0.0,2017022
GREER,SC,34.8831,-82.2203,286.5,20170306,42.98,62.96,50.9,3.35541,180.0,14.092722,0.0,0.0,0.05905515,2017030
GREER,SC,34.8831,-82.2203,286.5,20170603,66.92,87.98,76.28,3.579104,180.0,18.119214,0.0,0.0,0.03149608,2017060
GREER,SC,34.8831,-82.2203,286.5,20170611,62.96,84.92,75.02,4.697574,180.0,17.000744,0.0,0.0,0.0,2017061
GREER,SC,34.8831,-82.2203,286.5,20170616,66.92,86.0,76.1,4.697574,180.0,16.105968,0.0,0.0,0.20866153,2017061
GREER,SC,34.8831,-82.2203,286.5,20170712,73.04,91.94,81.68,7.158208,180.0,18.119214,0.0,0.0,0.0,2017071
GREER,SC,34.8831,-82.2203,286.5,20170831,66.92,73.94,69.62,2.908022,180.0,10.961006,0.0,0.0,0.96063044,2017083
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170112,50.0,77.0,62.78,5.816044,180.0,21.922012,0.0,0.0,0.0,2017011
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170307,50.0,75.92,63.68,9.842536,180.0,27.96175,0.0,0.0,0.0,2017030
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170324,46.94,75.02,58.64,8.94776,180.0,23.040482,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170329,57.92,84.92,69.62,8.500372,180.0,21.027236,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170422,66.02,87.08,74.66,10.737312,180.0,25.053728,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170823,75.92,93.02,82.76,8.276678,180.0,19.908766,0.0,0.0,0.0,2017082
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170831,71.06,89.96,78.98,5.816044,180.0,18.119214,0.0,0.0,0.07086618,2017083
COLUMBIA,SC,33.9486,-81.1186,70.4,20170110,23.18,60.08,37.04,2.908022,180.0,14.987498,0.0,0.0,0.0,2017011
COLUMBIA,SC,33.9486,-81.1186,70.4,20170206,35.96,71.06,50.18,3.579104,180.0,18.119214,0.0,0.0,0.0,2017020
COLUMBIA,SC,33.9486,-81.1186,70.4,20170207,50.0,78.08,62.24,6.487126,180.0,27.066974,0.0,0.0,0.16141741,2017020
COLUMBIA,SC,33.9486,-81.1186,70.4,20170224,48.92,82.04,64.22,3.131716,180.0,17.000744,0.0,0.0,0.0,2017022
COLUMBIA,SC,33.9486,-81.1186,70.4,20170306,48.92,71.96,56.48,3.802798,180.0,21.922012,0.0,0.0,0.0,2017030
COLUMBIA,SC,33.9486,-81.1186,70.4,20170409,39.02,78.08,57.92,3.802798,180.0,14.987498,0.0,0.0,0.0,2017040
COLUMBIA,SC,33.9486,-81.1186,70.4,20170501,66.02,87.08,77.72,11.632088,180.0,31.988242,0.0,0.0,0.16141741,2017050
COLUMBIA,SC,33.9486,-81.1186,70.4,20170623,77.0,95.0,84.02,10.289924,180.0,23.935258,0.0,0.0,0.0,2017062
COLUMBIA,SC,33.9486,-81.1186,70.4,20170712,73.94,95.0,83.48,4.250186,180.0,14.092722,0.0,0.0,0.0,2017071
COLUMBIA,SC,33.9486,-81.1186,70.4,20170713,77.0,96.08,85.82,5.368656,180.0,16.105968,0.0,0.0,0.0,2017071
COLUMBIA,SC,33.9486,-81.1186,70.4,20170719,73.04,93.02,80.24,4.250186,180.0,21.922012,0.0,0.0,0.03149608,2017071
COLUMBIA,SC,33.9486,-81.1186,70.4,20170727,73.94,91.94,81.5,3.579104,180.0,12.974252,0.0,0.0,0.0,2017072
GREER,SC,34.8831,-82.2203,286.5,20170321,50.0,86.0,64.58,4.921268,170.0,36.90951,0.0,0.0,3.90157691,2017032
GREER,SC,34.8831,-82.2203,286.5,20170429,64.94,84.92,73.94,6.039738,170.0,19.908766,0.0,0.0,0.0,2017042
GREER,SC,34.8831,-82.2203,286.5,20170621,66.92,84.02,73.04,5.368656,170.0,14.987498,0.0,0.0,0.09842525,2017062
GREER,SC,34.8831,-82.2203,286.5,20170629,64.94,86.0,74.3,5.368656,170.0,23.040482,0.0,0.0,0.42913409,2017062
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170327,57.02,80.96,68.18,7.82929,170.0,21.922012,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170403,60.98,80.06,69.44,12.750558,170.0,36.014734,0.0,0.0,0.6299216,2017040
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170421,62.96,86.0,73.22,8.500372,170.0,23.040482,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170430,71.96,84.92,77.18,14.092722,170.0,29.08022,0.0,0.0,0.0,2017043
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170811,73.04,87.98,80.24,8.500372,170.0,23.040482,0.0,0.0,0.01968505,2017081
COLUMBIA,SC,33.9486,-81.1186,70.4,20170411,53.96,84.02,69.62,4.026492,170.0,14.987498,0.0,0.0,0.0,2017041
COLUMBIA,SC,33.9486,-81.1186,70.4,20170518,66.92,89.96,78.44,6.263432,170.0,18.119214,0.0,0.0,0.0,2017051
COLUMBIA,SC,33.9486,-81.1186,70.4,20170618,73.04,93.92,82.4,7.381902,170.0,25.053728,0.0,0.0,0.0,2017061
COLUMBIA,SC,33.9486,-81.1186,70.4,20170821,75.92,93.92,85.1,4.026492,170.0,19.908766,0.0,0.0,0.0,2017082
COLUMBIA,SC,33.9486,-81.1186,70.4,20170901,73.04,93.92,79.52,9.171454,170.0,29.974996,0.0,0.0,0.0,2017090
GREER,SC,34.8831,-82.2203,286.5,20170326,53.06,71.06,60.98,5.816044,160.0,19.01399,0.0,0.0,0.24015761,2017032
GREER,SC,34.8831,-82.2203,286.5,20170329,51.98,80.96,67.64,4.921268,160.0,19.01399,0.0,0.0,0.0,2017032
GREER,SC,34.8831,-82.2203,286.5,20170330,60.08,64.94,63.32,7.605596,160.0,27.066974,0.0,0.0,0.5905515,2017033
GREER,SC,34.8831,-82.2203,286.5,20170802,69.08,84.92,75.74,2.23694,160.0,12.079476,0.0,0.0,0.0,2017080
GREER,SC,34.8831,-82.2203,286.5,20170915,60.08,84.02,70.16,1.342164,160.0,12.079476,0.0,0.0,0.0,2017091
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170111,44.96,73.94,57.92,5.816044,160.0,19.908766,0.0,0.0,0.0,2017011
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170228,60.98,78.08,68.54,7.605596,160.0,23.040482,0.0,0.0,0.0,2017022
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170413,55.94,82.04,68.9,4.47388,160.0,18.119214,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170424,59.0,78.98,71.96,8.052984,160.0,33.106712,0.0,0.0,1.81889862,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170814,78.08,89.96,82.04,4.697574,160.0,16.105968,0.0,0.0,0.01181103,2017081
COLUMBIA,SC,33.9486,-81.1186,70.4,20170227,33.08,71.96,50.36,4.697574,160.0,21.027236,0.0,0.0,0.0,2017022
COLUMBIA,SC,33.9486,-81.1186,70.4,20170326,55.04,80.96,66.38,7.381902,160.0,25.053728,0.0,0.0,0.01181103,2017032
COLUMBIA,SC,33.9486,-81.1186,70.4,20170410,46.94,80.96,64.94,3.802798,160.0,21.922012,0.0,0.0,0.0,2017041
COLUMBIA,SC,33.9486,-81.1186,70.4,20170517,64.94,91.94,79.7,8.052984,160.0,19.908766,0.0,0.0,0.0,2017051
COLUMBIA,SC,33.9486,-81.1186,70.4,20170612,66.02,89.06,78.08,2.684328,160.0,14.092722,0.0,0.0,0.0,2017061
COLUMBIA,SC,33.9486,-81.1186,70.4,20170814,75.02,93.02,82.58,4.921268,160.0,21.922012,0.0,0.0,0.0,2017081
COLUMBIA,SC,33.9486,-81.1186,70.4,20170913,57.92,86.0,70.52,5.59235,160.0,21.027236,0.0,0.0,0.0,2017091
GREER,SC,34.8831,-82.2203,286.5,20170324,48.02,71.06,55.22,4.026492,150.0,19.01399,0.0,0.0,0.0,2017032
GREER,SC,34.8831,-82.2203,286.5,20170325,51.08,71.96,61.16,6.71082,150.0,23.040482,0.0,0.0,0.0,2017032
GREER,SC,34.8831,-82.2203,286.5,20170520,66.02,87.08,75.92,5.816044,150.0,18.119214,0.0,0.0,0.0,2017052
GREER,SC,34.8831,-82.2203,286.5,20170620,68.0,80.96,75.56,5.816044,150.0,16.105968,0.0,0.0,0.29133874,2017062
GREER,SC,34.8831,-82.2203,286.5,20170628,57.92,82.94,70.88,5.368656,150.0,14.987498,0.0,0.0,0.0,2017062
GREER,SC,34.8831,-82.2203,286.5,20170725,71.96,91.04,81.5,2.460634,150.0,12.079476,0.0,0.0,0.0,2017072
GREER,SC,34.8831,-82.2203,286.5,20170803,66.92,86.0,76.28,4.250186,150.0,14.987498,0.0,0.0,0.0,2017080
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170220,46.94,77.0,60.26,4.697574,150.0,16.105968,0.0,0.0,0.0,2017022
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170309,44.06,77.0,62.24,4.921268,150.0,21.027236,0.0,0.0,0.0,2017030
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170326,53.96,80.06,66.74,7.82929,150.0,27.066974,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170412,53.96,80.96,67.1,3.35541,150.0,19.01399,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170415,57.92,82.04,69.8,6.487126,150.0,21.027236,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170423,69.98,84.02,74.84,12.750558,150.0,25.948504,0.0,0.0,0.0,2017042
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170802,66.92,89.06,77.72,5.816044,150.0,17.000744,0.0,0.0,0.0,2017080
COLUMBIA,SC,33.9486,-81.1186,70.4,20170413,57.02,82.94,70.88,3.131716,150.0,18.119214,0.0,0.0,0.0,2017041
COLUMBIA,SC,33.9486,-81.1186,70.4,20170429,71.06,89.96,80.78,8.052984,150.0,19.908766,0.0,0.0,0.0,2017042
COLUMBIA,SC,33.9486,-81.1186,70.4,20170430,71.96,89.06,78.98,9.842536,150.0,25.053728,0.0,0.0,0.01968505,2017043
COLUMBIA,SC,33.9486,-81.1186,70.4,20170604,71.06,91.94,81.32,6.934514,150.0,21.027236,0.0,0.0,0.0,2017060
COLUMBIA,SC,33.9486,-81.1186,70.4,20170611,66.92,91.04,79.34,3.35541,150.0,18.119214,0.0,0.0,0.0,2017061
COLUMBIA,SC,33.9486,-81.1186,70.4,20170621,71.96,84.92,75.74,2.908022,150.0,17.000744,0.0,0.0,0.29133874,2017062
COLUMBIA,SC,33.9486,-81.1186,70.4,20170725,73.94,96.08,82.94,3.802798,150.0,25.948504,0.0,0.0,0.07086618,2017072
COLUMBIA,SC,33.9486,-81.1186,70.4,20170802,64.04,89.96,77.54,2.684328,150.0,12.974252,0.0,0.0,0.0,2017080
COLUMBIA,SC,33.9486,-81.1186,70.4,20170806,71.96,93.02,80.06,3.35541,150.0,29.08022,0.0,0.0,0.0787402,2017080
COLUMBIA,SC,33.9486,-81.1186,70.4,20170820,73.04,96.08,85.64,4.697574,150.0,17.000744,0.0,0.0,0.0,2017082
COLUMBIA,SC,33.9486,-81.1186,70.4,20170825,75.92,89.06,80.96,5.816044,150.0,18.119214,0.0,0.0,0.0,2017082
GREER,SC,34.8831,-82.2203,286.5,20170206,32.0,69.08,49.64,4.921268,140.0,23.935258,0.0,0.0,0.0,2017020
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170110,28.22,60.98,41.18,4.697574,140.0,16.105968,0.0,0.0,0.0,2017011
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170206,39.02,68.0,52.7,4.250186,140.0,14.092722,0.0,0.0,0.0,2017020
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170305,35.96,66.02,49.82,5.144962,140.0,23.040482,0.0,0.0,0.0,2017030
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170306,48.02,69.08,57.2,6.487126,140.0,19.908766,0.0,0.0,0.0,2017030
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170317,28.22,64.94,46.4,6.263432,140.0,29.08022,0.0,0.0,0.0,2017031
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170325,53.96,75.92,65.12,7.158208,140.0,27.066974,0.0,0.0,0.0,2017032
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170411,53.06,78.98,66.2,6.039738,140.0,21.027236,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170414,57.92,82.04,69.26,5.816044,140.0,21.922012,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170419,62.96,82.04,70.52,4.697574,140.0,18.119214,0.0,0.0,0.50000027,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170913,64.94,84.02,73.4,6.487126,140.0,21.027236,0.0,0.0,0.0,2017091
COLUMBIA,SC,33.9486,-81.1186,70.4,20170403,62.06,77.0,68.0,10.513618,140.0,44.067718,0.0,0.0,0.68110273,2017040
COLUMBIA,SC,33.9486,-81.1186,70.4,20170427,60.98,82.94,73.04,7.158208,140.0,21.922012,0.0,0.0,0.0,2017042
COLUMBIA,SC,33.9486,-81.1186,70.4,20170504,60.98,82.04,72.14,10.513618,140.0,29.08022,0.0,0.0,0.44881914,2017050
COLUMBIA,SC,33.9486,-81.1186,70.4,20170616,71.06,87.08,75.56,2.684328,140.0,21.922012,0.0,0.0,0.07086618,2017061
COLUMBIA,SC,33.9486,-81.1186,70.4,20170628,66.02,87.98,79.52,6.039738,140.0,19.01399,0.0,0.0,0.0,2017062
COLUMBIA,SC,33.9486,-81.1186,70.4,20170629,64.04,89.96,78.44,5.816044,140.0,23.040482,0.0,0.0,0.0,2017062
COLUMBIA,SC,33.9486,-81.1186,70.4,20170822,73.04,93.92,82.76,3.802798,140.0,14.092722,0.0,0.0,0.0,2017082
GREER,SC,34.8831,-82.2203,286.5,20170412,57.02,80.06,67.64,5.368656,130.0,19.01399,0.0,0.0,0.0,2017041
GREER,SC,34.8831,-82.2203,286.5,20170503,53.06,80.96,67.1,4.921268,130.0,21.922012,0.0,0.0,0.0,2017050
GREER,SC,34.8831,-82.2203,286.5,20170716,68.0,89.06,78.08,4.697574,130.0,23.935258,0.0,0.0,0.5511814,2017071
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170224,55.04,80.96,66.74,6.71082,130.0,18.119214,0.0,0.0,0.0,2017022
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170402,53.06,75.92,63.86,10.06623,130.0,23.040482,0.0,0.0,0.0,2017040
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170410,50.0,78.08,63.68,6.487126,130.0,23.040482,0.0,0.0,0.0,2017041
CHARLESTON INTL AP,SC,32.8986,-80.0403,12.2,20170824,73.04,93.02,82.58,6.487126,130.0,29.974996,0.0,0.0,0.57874047,2017082
COLUMBIA,SC,33.9486,-81.1186,70.4,20170402,53.96,80.96,65.84,8.052984,130.0,21.027236,0.0,0.0,0.0,2017040
